Inline	Crossline	Time(ms)	Vp(Meter/second)	P_Impedance_rel(Meter/second x Kg/m3)	P_Impedance(Meter/second x Kg/m3)	Porosity(Fraction)	Gamma_Ray(API)	Sonic(Microseconds/meter)	Density(Kg/m3)
244	387	1152.95300293	2271.32177734	-74517.1015625	4992548.5	0.28305754	67.13313293	440.71377563	2197.12646484
244	387	1153.08410645	2272.25366211	-70933.3515625	4995313	0.28285345	67.11510468	440.52828979	2197.453125
244	387	1153.21447754	2273.17675781	-67369.7109375	4998052.5	0.28265131	67.10128784	440.34457397	2197.77612305
244	387	1153.34362793	2274.09008789	-63827.34765625	5000762	0.28245142	67.0916214	440.16299438	2198.09594727
244	387	1153.4732666	2274.99169922	-60311.00390625	5003437	0.28225428	67.08599091	439.98382568	2198.41162109
244	387	1153.60327148	2275.8828125	-56814.734375	5006079.5	0.28205955	67.08429718	439.80685425	2198.72314453
244	387	1153.73339844	2276.76147461	-53346.6875	5008686.5	0.28186762	67.08644104	439.63241577	2199.02978516
244	387	1153.86413574	2277.62866211	-49908.07421875	5011258.5	0.28167838	67.09230804	439.46044922	2199.33251953
244	387	1153.99438477	2278.484375	-46499.90625	5013798	0.28149173	67.10178375	439.29083252	2199.63134766
244	387	1154.12512207	2279.32861328	-43126.63671875	5016302.5	0.28130773	67.11471558	439.12368774	2199.92553711
244	387	1154.25610352	2280.16333008	-39782.45703125	5018779	0.28112599	67.13098145	438.95852661	2200.21630859
244	387	1154.3885498	2280.98657227	-36475.046875	5021222	0.28094691	67.15042114	438.79577637	2200.50268555
244	387	1154.52087402	2281.7980957	-33205.42578125	5023630	0.28077048	67.17288208	438.63543701	2200.78466797
244	387	1154.65222168	2282.59765625	-29974.41796875	5026002	0.28059685	67.1982193	438.47763062	2201.0625
244	387	1154.78234863	2283.38378906	-26786.109375	5028334	0.28042626	67.22622681	438.32266235	2201.33520508
244	387	1154.91235352	2284.1574707	-23634.86914063	5030630.5	0.28025857	67.25683594	438.17025757	2201.60351563
244	387	1155.04101563	2284.91699219	-20527.83007813	5032883.5	0.28009412	67.28986359	438.02081299	2201.86645508
244	387	1155.16894531	2285.66162109	-17465.79296875	5035093.5	0.27993295	67.32520294	437.87438965	2202.12402344
244	387	1155.29846191	2286.39208984	-14449.3828125	5037260	0.27977523	67.36271667	437.7310791	2202.37646484
244	387	1155.42980957	2287.10668945	-11482.25	5039380.5	0.27962101	67.40227509	437.59094238	2202.62304688
244	387	1155.56176758	2287.80737305	-8558.99511719	5041460.5	0.27946994	67.44384003	437.45367432	2202.86450195
244	387	1155.69458008	2288.4934082	-5686.07666016	5043497.5	0.27932227	67.48722839	437.31945801	2203.10083008
244	387	1155.82617188	2289.16601563	-2864.05615234	5045493	0.27917773	67.53232574	437.18817139	2203.33203125
244	387	1155.9564209	2289.82543945	-93.32511139	5047450.5	0.27903613	67.57900238	437.05953979	2203.55834961
244	387	1156.08630371	2290.47265625	2622.95117188	5049371	0.27889749	67.62708282	436.93353271	2203.77978516
244	387	1156.21643066	2291.10961914	5289.89257813	5051261	0.27876112	67.67654419	436.80966187	2203.99804688
244	387	1156.34643555	2291.73583984	7901.76953125	5053120.5	0.27862722	67.72719574	436.68795776	2204.2121582
244	387	1156.47570801	2292.35229492	10458.27148438	5054950.5	0.27849561	67.77892303	436.56835938	2204.42260742
244	387	1156.60546875	2292.95922852	12959.24609375	5056751.5	0.27836618	67.83162689	436.45071411	2204.62939453
244	387	1156.73461914	2293.5559082	15402.05664063	5058523.5	0.27823898	67.88517761	436.33517456	2204.83251953
244	387	1156.86437988	2294.14404297	17791.52148438	5060269.5	0.2781139	67.93961334	436.22149658	2205.03271484
244	387	1156.99511719	2294.72192383	20122.71679688	5061985.5	0.27799109	67.99475861	436.1098938	2205.22900391
244	387	1157.12683105	2295.28955078	22395.59960938	5063671.5	0.27787063	68.05056	436	2205.42163086
244	387	1157.25964355	2295.84692383	24610.2734375	5065326	0.27775252	68.10700989	435.89315796	2205.61035156
244	387	1157.39318848	2296.39257813	26764.64453125	5066947.5	0.27763706	68.16405487	435.78823853	2205.79492188
244	387	1157.52734375	2296.92797852	28863.1953125	5068537.5	0.27752396	68.22180939	435.68551636	2205.97558594
244	387	1157.66137695	2297.45166016	30901.83007813	5070092	0.27741361	68.28016663	435.58517456	2206.15209961
244	387	1157.79528809	2297.96313477	32880.76953125	5071611.5	0.27730593	68.3391037	435.48733521	2206.32421875
244	387	1157.93017578	2298.46289063	34800.37890625	5073096	0.27720094	68.39862061	435.39199829	2206.4921875
244	387	1158.06420898	2298.95043945	36659.12109375	5074544	0.27709875	68.45865631	435.2991333	2206.65551758
244	387	1158.19909668	2299.42626953	38461.1484375	5075958.5	0.277	68.51932526	435.20861816	2206.81469727
244	387	1158.3326416	2299.88989258	40203.22265625	5077335.5	0.27690229	68.58052063	435.12063599	2206.96948242
244	387	1158.46557617	2300.34106445	41885.83984375	5078676	0.27680829	68.64221191	435.0352478	2207.11962891
244	387	1158.59777832	2300.77929688	43509.58984375	5079979	0.27671716	68.70436859	434.95239258	2207.26513672
244	387	1158.72839355	2301.2043457	45073.51171875	5081242.5	0.27662897	68.76687622	434.87231445	2207.40625
244	387	1158.85681152	2301.61743164	46581.40234375	5082470	0.2765435	68.8298111	434.79467773	2207.54272461
244	387	1158.98486328	2302.01757813	48030.8359375	5083659	0.27646089	68.89295197	434.71957397	2207.67504883
244	387	1159.1114502	2302.40576172	49422.5859375	5084814	0.27638093	68.95617676	434.64697266	2207.80249023
244	387	1159.23754883	2302.78295898	50757.48828125	5085935	0.27630341	69.01930237	434.57659912	2207.92626953
244	387	1159.36340332	2303.14941406	52035.11328125	5087024.5	0.27622828	69.08214569	434.50830078	2208.04638672
244	387	1159.4901123	2303.50683594	53258.91796875	5088087	0.27615514	69.14472198	434.44186401	2208.16333008
244	387	1159.6171875	2303.85449219	54427.30859375	5089122.5	0.27608401	69.20685577	434.37722778	2208.27685547
244	387	1159.7442627	2304.1940918	55541.27734375	5090132.5	0.27601472	69.26848602	434.31433105	2208.38769531
244	387	1159.87121582	2304.52490234	56601.90234375	5091118	0.27594724	69.32951355	434.25305176	2208.49560547
244	387	1159.99816895	2304.84765625	57609.23046875	5092077.5	0.27588165	69.38977051	434.19345093	2208.60058594
244	387	1160.12512207	2305.16162109	58566.390625	5093013	0.27581778	69.4493103	434.13543701	2208.70239258
244	387	1160.2520752	2305.46655273	59472.5546875	5093921	0.27575594	69.50789642	434.07922363	2208.80102539
244	387	1160.37988281	2305.76196289	60328.9296875	5094800.5	0.27569613	69.56551361	434.02493286	2208.89672852
244	387	1160.50720215	2306.04711914	61136.80078125	5095650.5	0.27563843	69.62215424	433.97253418	2208.98876953
244	387	1160.63415527	2306.32226563	61896.671875	5096469.5	0.275583	69.67773438	433.92218018	2209.07739258
244	387	1160.7611084	2306.58740234	62611.3828125	5097260	0.27552962	69.73236847	433.87368774	2209.16259766
244	387	1160.88818359	2306.84277344	63280.7734375	5098021	0.27547836	69.78594208	433.82720947	2209.24462891
244	387	1161.01452637	2307.08837891	63906.25390625	5098754	0.27542919	69.83843231	433.78250122	2209.32299805
244	387	1161.14050293	2307.32421875	64489.26953125	5099458	0.27538204	69.88978577	433.73962402	2209.39819336
244	387	1161.26635742	2307.55078125	65030.71875	5100134	0.27533683	69.93988037	433.69863892	2209.47070313
244	387	1161.39245605	2307.76904297	65533.171875	5100785	0.27529347	69.98871613	433.65924072	2209.53979492
244	387	1161.51843262	2307.97802734	65997.0703125	5101409.5	0.27525198	70.03607178	433.62158203	2209.60620117
244	387	1161.6451416	2308.17822266	66423.984375	5102007.5	0.27521244	70.08187866	433.58563232	2209.66918945
244	387	1161.7722168	2308.36889648	66815.4765625	5102578	0.2751748	70.12608337	433.55151367	2209.72949219
244	387	1161.89978027	2308.55029297	67172.8203125	5103120	0.27513909	70.1685791	433.51913452	2209.78637695
244	387	1162.02709961	2308.72241211	67498.3046875	5103636	0.27510533	70.2093811	433.48843384	2209.84033203
244	387	1162.15563965	2308.88476563	67792.875	5104121.5	0.27507362	70.24826813	433.4597168	2209.89086914
244	387	1162.28540039	2309.03613281	68058.203125	5104575	0.27504414	70.28516388	433.4329834	2209.93798828
244	387	1162.41833496	2309.17626953	68295.9609375	5104994.5	0.27501705	70.32	433.40835571	2209.98120117
244	387	1162.55297852	2309.30444336	68507.6484375	5105379	0.27499241	70.35271454	433.38598633	2210.02050781
244	387	1162.6887207	2309.42138672	68695.390625	5105730.5	0.27497002	70.38342285	433.36569214	2210.05639648
244	387	1162.82470703	2309.52783203	68860.4765625	5106050.5	0.27494979	70.41207123	433.34738159	2210.08862305
244	387	1162.96020508	2309.62451172	69004.65625	5106341.5	0.27493161	70.43869781	433.33087158	2210.11767578
244	387	1163.09350586	2309.71166992	69129.6796875	5106604	0.27491522	70.46325684	433.31600952	2210.14379883
244	387	1163.22644043	2309.79003906	69237.1796875	5106841	0.27490056	70.48569489	433.30279541	2210.16723633
244	387	1163.35803223	2309.86083984	69329.1171875	5107054.5	0.27488747	70.50602722	433.29092407	2210.18823242
244	387	1163.48986816	2309.92431641	69407.0546875	5107246	0.27487582	70.52416992	433.28042603	2210.20678711
244	387	1163.6204834	2309.98120117	69472.7421875	5107418	0.27486545	70.54006195	433.27099609	2210.22290039
244	387	1163.74975586	2310.03222656	69527.9453125	5107573	0.27485618	70.55364227	433.26260376	2210.23779297
244	387	1163.8770752	2310.07739258	69574.3828125	5107711	0.27484792	70.56484985	433.25518799	2210.25097656
244	387	1164.00280762	2310.11767578	69613.8984375	5107832.5	0.27484065	70.57370758	433.24862671	2210.26269531
244	387	1164.12768555	2310.15234375	69648.140625	5107938.5	0.27483439	70.5802002	433.24298096	2210.27246094
244	387	1164.25195313	2310.18139648	69678.8515625	5108027.5	0.27482918	70.58434296	433.23825073	2210.28100586
244	387	1164.37670898	2310.20483398	69707.7890625	5108099.5	0.27482501	70.58610535	433.23452759	2210.28735352
244	387	1164.5090332	2310.22241211	69736.6171875	5108154.5	0.27482197	70.58543396	433.23184204	2210.29223633
244	387	1164.64709473	2310.23364258	69767.125	5108190.5	0.27482	70.58223724	433.23016357	2210.29541016
244	387	1164.7845459	2310.23876953	69800.9453125	5108208	0.27481925	70.57640839	433.22946167	2210.29638672
244	387	1164.92150879	2310.23730469	69839.75	5108206	0.27481973	70.56787872	433.22994995	2210.2956543
244	387	1165.05639648	2310.22949219	69885.2109375	5108183.5	0.27482146	70.55658722	433.2315979	2210.29296875
244	387	1165.18811035	2310.21484375	69938.9140625	5108142	0.27482444	70.54253387	433.23434448	2210.28833008
244	387	1165.32128906	2310.1940918	70002.59375	5108082	0.27482858	70.5256424	433.23812866	2210.28149414
244	387	1165.45678711	2310.16772461	70077.71875	5108005	0.27483374	70.50588989	433.2428894	2210.2734375
244	387	1165.59277344	2310.13671875	70165.859375	5107914.5	0.27483967	70.48332977	433.24838257	2210.26367188
244	387	1165.73022461	2310.10229492	70268.5625	5107813.5	0.27484623	70.45799255	433.25436401	2210.25292969
244	387	1165.86889648	2310.06591797	70387.234375	5107707	0.27485314	70.42993164	433.26068115	2210.2421875
244	387	1166.0057373	2310.02856445	70523.59375	5107596.5	0.27486014	70.39910889	433.26708984	2210.23095703
244	387	1166.14172363	2309.9909668	70678.8828125	5107486	0.27486709	70.36549377	433.27349854	2210.21972656
244	387	1166.2734375	2309.95483398	70854.5	5107379	0.27487379	70.32907104	433.27960205	2210.20922852
244	387	1166.39916992	2309.92016602	71051.8359375	5107277	0.27488005	70.28974152	433.28533936	2210.19921875
244	387	1166.52294922	2309.88842773	71272.0078125	5107183	0.27488571	70.24745941	433.29058838	2210.18994141
244	387	1166.64697266	2309.85986328	71516.796875	5107098.5	0.27489066	70.20204163	433.2951355	2210.18188477
244	387	1166.77246094	2309.83520508	71787.03125	5107025	0.2748948	70.15356445	433.29891968	2210.17529297
244	387	1166.9	2309.81518555	72083.9296875	5106966.5	0.27489796	70.10202026	433.30187988	2210.17041016
244	387	1167.03076172	2309.80078125	72408.6953125	5106923	0.2749	70.04742432	433.30374146	2210.16699219
244	387	1167.16345215	2309.79223633	72762.125	5106897	0.27490079	69.98983002	433.30450439	2210.16577148
244	387	1167.29663086	2309.7902832	73146.0546875	5106891	0.2749002	69.92915344	433.30404663	2210.16674805
244	387	1167.42810059	2309.79589844	73560.8671875	5106907	0.27489811	69.86554718	433.30218506	2210.17016602
244	387	1167.55773926	2309.81005859	74007.53125	5106948.5	0.27489433	69.79906464	433.29876709	2210.17626953
244	387	1167.68457031	2309.83349609	74487.0390625	5107016.5	0.27488863	69.72975159	433.29364014	2210.18530273
244	387	1167.8104248	2309.86694336	74999.7890625	5107115.5	0.27488089	69.65777588	433.28665161	2210.19775391
244	387	1167.93640137	2309.91186523	75547.6953125	5107248.5	0.27487087	69.58306885	433.27758789	2210.21386719
244	387	1168.06311035	2309.96850586	76130.59375	5107415.5	0.2748585	69.50585938	433.26638794	2210.23364258
244	387	1168.19091797	2310.03735352	76749.2265625	5107619.5	0.27484363	69.42625427	433.25289917	2210.25732422
244	387	1168.3182373	2310.11914063	77404.3046875	5107860.5	0.27482629	69.34434509	433.23718262	2210.28491211
244	387	1168.44433594	2310.21313477	78095.8125	5108138.5	0.27480641	69.26032257	433.21911621	2210.31689453
244	387	1168.5690918	2310.3203125	78825.8046875	5108454	0.274784	69.17410278	433.1987915	2210.35253906
244	387	1168.69372559	2310.43969727	79593.4921875	5108807.5	0.27475911	69.08592224	433.1762085	2210.39257813
244	387	1168.8203125	2310.57128906	80399.3125	5109197.5	0.2747317	68.99584961	433.15133667	2210.43652344
244	387	1168.9486084	2310.71606445	81243.75	5109625.5	0.27470174	68.90392303	433.12414551	2210.48461914
244	387	1169.07751465	2310.87353516	82126.3046875	5110091.5	0.27466923	68.81025696	433.09463501	2210.53637695
244	387	1169.20593262	2311.04394531	83049.15625	5110596	0.27463409	68.71471405	433.06271362	2210.5925293
244	387	1169.33325195	2311.22729492	84010.8203125	5111138	0.27459642	68.6175766	433.02859497	2210.65307617
244	387	1169.46020508	2311.42285156	85011.5	5111717	0.27455631	68.51898193	432.99212646	2210.71704102
244	387	1169.58728027	2311.63061523	86051.3984375	5112331.5	0.27451375	68.41907501	432.95346069	2210.78515625
244	387	1169.71411133	2311.84960938	87129.53125	5112980.5	0.2744689	68.31808472	432.91278076	2210.85668945
244	387	1169.84191895	2312.08129883	88248.203125	5113666	0.2744216	68.21589661	432.86981201	2210.93237305
244	387	1169.96691895	2312.32421875	89405.28125	5114386	0.27437201	68.11282349	432.82476807	2211.01171875
244	387	1170.09619141	2312.57885742	90600.640625	5115139.5	0.27432013	68.00897217	432.77767944	2211.09472656
244	387	1170.22558594	2312.8449707	91834.1953125	5115927.5	0.27426597	67.90442657	432.72848511	2211.18115234
244	387	1170.35461426	2313.12182617	93104.5	5116747	0.27420962	67.7993927	432.67727661	2211.27148438
244	387	1170.484375	2313.41040039	94413.9453125	5117602	0.274151	67.69371033	432.62408447	2211.36547852
244	387	1170.61523438	2313.70996094	95759.734375	5118489	0.27409011	67.5876236	432.5687561	2211.46264648
244	387	1170.74743652	2314.02075195	97141.46875	5119409.5	0.27402708	67.48114777	432.51150513	2211.56347656
244	387	1170.88012695	2314.3425293	98558.78125	5120363.5	0.27396175	67.37429047	432.45220947	2211.66796875
244	387	1171.01269531	2314.67504883	100009.78125	5121348	0.27389431	67.26716614	432.39096069	2211.77563477
244	387	1171.1463623	2315.01879883	101496.9375	5122365.5	0.27382469	67.15961456	432.32766724	2211.88720703
244	387	1171.28039551	2315.37207031	103016.796875	5123413	0.27375305	67.05192566	432.26260376	2212.00170898
244	387	1171.41442871	2315.73486328	104568.6796875	5124487.5	0.27367961	66.94423676	432.19589233	2212.11914063
244	387	1171.546875	2316.10620117	106151.9453125	5125588	0.27360445	66.83666992	432.12759399	2212.23925781
244	387	1171.67651367	2316.48486328	107764.2421875	5126710.5	0.27352786	66.72945404	432.05801392	2212.36181641
244	387	1171.80566406	2316.87158203	109408.1171875	5127856	0.27344978	66.62248993	431.98706055	2212.48657227
244	387	1171.93481445	2317.2644043	111079.5546875	5129020.5	0.27337041	66.51610565	431.91497803	2212.61352539
244	387	1172.06445313	2317.66333008	112777.578125	5130202.5	0.27328995	66.41039276	431.84188843	2212.7421875
244	387	1172.19360352	2318.06665039	114501.3515625	5131398	0.27320865	66.30545044	431.76800537	2212.87231445
244	387	1172.32336426	2318.47338867	116248.109375	5132603.5	0.27312675	66.20147705	431.69354248	2213.00317383
244	387	1172.45336914	2318.88330078	118020.40625	5133818	0.27304426	66.0983429	431.61859131	2213.13525391
244	387	1172.58557129	2319.29492188	119813.703125	5135038	0.2729615	65.99632263	431.54342651	2213.26757813
244	387	1172.72009277	2319.70776367	121626.7890625	5136262	0.27287856	65.89548492	431.46807861	2213.40039063
244	387	1172.85571289	2320.12133789	123458.578125	5137487	0.27279556	65.79589081	431.39263916	2213.53295898
244	387	1172.99157715	2320.53466797	125306.0078125	5138712.5	0.27271268	65.69765472	431.31732178	2213.6652832
244	387	1173.12634277	2320.94775391	127171.59375	5139937	0.27262989	65.60058594	431.24206543	2213.79785156
244	387	1173.25817871	2321.35913086	129050.3984375	5141156.5	0.27254751	65.50493622	431.16720581	2213.9296875
244	387	1173.38696289	2321.76806641	130941.015625	5142369	0.27246571	65.41072845	431.09286499	2214.06030273
244	387	1173.51428223	2322.17382813	132842.15625	5143570.5	0.27238467	65.31797791	431.01928711	2214.18994141
244	387	1173.64245605	2322.57446289	134750.453125	5144759.5	0.27230468	65.22683716	430.94656372	2214.31762695
244	387	1173.77160645	2322.97021484	136668.390625	5145932.5	0.27222574	65.13713837	430.87484741	2214.4440918
244	387	1173.90209961	2323.359375	138590.71875	5147086	0.27214828	65.04911804	430.80441284	2214.56787109
244	387	1174.0345459	2323.74072266	140515.84375	5148216	0.27207246	64.96287537	430.73556519	2214.68920898
244	387	1174.16833496	2324.11303711	142442.296875	5149319.5	0.27199861	64.87853241	430.66842651	2214.80712891
244	387	1174.30310059	2324.47485352	144366.59375	5150391.5	0.271927	64.79628754	430.60327148	2214.921875
244	387	1174.43652344	2324.82543945	146291.03125	5151431.5	0.27185768	64.71603394	430.54031372	2215.0324707
244	387	1174.56750488	2325.16381836	148210.21875	5152434	0.27179101	64.63798523	430.47970581	2215.13916016
244	387	1174.69592285	2325.48828125	150122.4375	5153395.5	0.27172723	64.56213379	430.42169189	2215.2409668
244	387	1174.82385254	2325.79833984	152026.09375	5154315	0.27166644	64.48851013	430.36645508	2215.33837891
244	387	1174.95336914	2326.09326172	153917.59375	5155188.5	0.27160883	64.41726685	430.31408691	2215.43041992
244	387	1175.08337402	2326.37280273	155799.078125	5156016.5	0.2715545	64.34838104	430.26470947	2215.51733398
244	387	1175.21386719	2326.63549805	157665.046875	5156794.5	0.27150366	64.28210449	430.21847534	2215.59838867
244	387	1175.34436035	2326.88085938	159513.796875	5157521.5	0.27145642	64.21854401	430.17553711	2215.67382813
244	387	1175.47436523	2327.10839844	161343.578125	5158195.5	0.27141285	64.15776062	430.13592529	2215.74365234
244	387	1175.60437012	2327.31811523	163150.84375	5158816	0.27137303	64.1	430.09973145	2215.80712891
244	387	1175.73291016	2327.51049805	164937.46875	5159385.5	0.27133679	64.04498291	430.06677246	2215.86523438
244	387	1175.86083984	2327.68530273	166698.125	5159903.5	0.27130419	63.99316025	430.03710938	2215.91723633
244	387	1175.9888916	2327.84301758	168431.015625	5160370	0.27127513	63.94453049	430.01074219	2215.96362305
244	387	1176.11694336	2327.98388672	170134.375	5160787	0.2712495	63.89915466	429.98739624	2216.00439453
244	387	1176.24560547	2328.10864258	171804.78125	5161155	0.27122727	63.85707474	429.9671936	2216.04003906
244	387	1176.37609863	2328.21679688	173443.8125	5161475	0.27120844	63.81826401	429.95001221	2216.07006836
244	387	1176.5078125	2328.30834961	175046.390625	5161745.5	0.27119294	63.78287125	429.93597412	2216.09472656
244	387	1176.64135742	2328.38330078	176610.71875	5161966.5	0.2711809	63.75098419	429.92504883	2216.11401367
244	387	1176.77539063	2328.44116211	178135.09375	5162137.5	0.27117234	63.72270966	429.91720581	2216.12744141
244	387	1176.90844727	2328.48168945	179616.234375	5162256.5	0.27116734	63.69814301	429.91262817	2216.13549805
244	387	1177.04162598	2328.50439453	181055.421875	5162324	0.27116591	63.67730331	429.91134644	2216.13769531
244	387	1177.17382813	2328.50927734	182447.96875	5162337	0.27116823	63.66031647	429.91345215	2216.13378906
244	387	1177.30517578	2328.49560547	183792.140625	5162294	0.27117437	63.64723587	429.91903687	2216.1237793
244	387	1177.4362793	2328.4621582	185086.296875	5162193	0.27118447	63.63815689	429.92825317	2216.10766602
244	387	1177.56628418	2328.40844727	186327.484375	5162033	0.27119872	63.63318634	429.94116211	2216.0847168
244	387	1177.69628906	2328.33398438	187516.546875	5161811	0.27121717	63.63241959	429.95794678	2216.05493164
244	387	1177.82641602	2328.23901367	188649.34375	5161528	0.27123979	63.63596725	429.97848511	2216.01879883
244	387	1177.95556641	2328.1237793	189724.28125	5161184.5	0.27126655	63.64389801	430.00283813	2215.97583008
244	387	1178.08251953	2327.98852539	190739.78125	5160781.5	0.2712974	63.6562767	430.03082275	2215.92626953
244	387	1178.20617676	2327.83325195	191693.328125	5160319.5	0.2713322	63.673069	430.06256104	2215.87036133
244	387	1178.32922363	2327.65795898	192585.25	5159797.5	0.27137116	63.69426727	430.09793091	2215.80786133
244	387	1178.45080566	2327.46240234	193412.140625	5159215.5	0.27141416	63.71974945	430.13699341	2215.73901367
244	387	1178.57104492	2327.24682617	194172.5625	5158574.5	0.27146122	63.74940109	430.17980957	2215.66357422
244	387	1178.69104004	2327.01123047	194865.046875	5157874	0.27151233	63.78313065	430.22628784	2215.58154297
244	387	1178.8125	2326.75537109	195487.546875	5157114	0.27156752	63.82082748	430.27645874	2215.49316406
244	387	1178.93457031	2326.47973633	196039.921875	5156293	0.2716268	63.86246872	430.33032227	2215.39819336
244	387	1179.05651855	2326.18383789	196519.53125	5155413.5	0.2716901	63.90785217	430.38790894	2215.29663086
244	387	1179.17858887	2325.86865234	196925.140625	5154476	0.27175748	63.9568367	430.44915771	2215.18847656
244	387	1179.30126953	2325.53295898	197255.46875	5153477.5	0.27182892	64.00926971	430.51409912	2215.07397461
244	387	1179.42419434	2325.17651367	197509.03125	5152418	0.27190459	64.06491852	430.58288574	2214.95288086
244	387	1179.54724121	2324.79760742	197685.0625	5151291.5	0.27198491	64.12375641	430.65594482	2214.82421875
244	387	1179.67089844	2324.39599609	197781.96875	5150097.5	0.2720699	64.18553925	430.7331543	2214.68823242
244	387	1179.79504395	2323.97070313	197798.609375	5148832	0.27215979	64.25016785	430.81488037	2214.54443359
244	387	1179.91833496	2323.52050781	197734.015625	5147494.5	0.27225471	64.31756592	430.90118408	2214.39208984
244	387	1180.03967285	2323.04614258	197587.234375	5146084	0.27235469	64.38764954	430.99206543	2214.23193359
244	387	1180.16149902	2322.54638672	197357	5144598.5	0.27245989	64.46053314	431.08770752	2214.06347656
244	387	1180.28283691	2322.02197266	197042.640625	5143039	0.27257019	64.53603363	431.1880188	2213.88696289
244	387	1180.40454102	2321.47314453	196643.359375	5141406.5	0.27268562	64.61404419	431.2928772	2213.70214844
244	387	1180.52661133	2320.89916992	196158.34375	5139700	0.27280617	64.69446564	431.40252686	2213.5090332
244	387	1180.64916992	2320.30053711	195587.390625	5137921	0.27293184	64.77709198	431.51669312	2213.30786133
244	387	1180.77307129	2319.67626953	194928.515625	5136064	0.27306288	64.86196899	431.63583374	2213.09790039
244	387	1180.89929199	2319.02636719	194182.21875	5134132	0.2731992	64.94882965	431.75976563	2212.87988281
244	387	1181.02844238	2318.35131836	193347.984375	5132124.5	0.27334076	65.03749847	431.88842773	2212.65307617
244	387	1181.15991211	2317.65063477	192425.203125	5130041	0.27348763	65.12783051	432.02191162	2212.41796875
244	387	1181.2902832	2316.92504883	191414.390625	5127883	0.27363971	65.21952057	432.16012573	2212.17456055
244	387	1181.41955566	2316.17236328	190313.015625	5125646	0.27379727	65.31259155	432.30343628	2211.92211914
244	387	1181.54711914	2315.39453125	189122.625	5123332	0.27396023	65.40666962	432.45153809	2211.66162109
244	387	1181.67492676	2314.58984375	187843.015625	5120940	0.27412862	65.50156403	432.60455322	2211.39208984
244	387	1181.80444336	2313.75878906	186473.875	5118467.5	0.27430263	65.59710693	432.76272583	2211.11328125
244	387	1181.93579102	2312.90087891	185016.421875	5115917.5	0.27448213	65.69300842	432.92590332	2210.82592773
244	387	1182.06787109	2312.01464844	183467.484375	5113282.5	0.27466756	65.78932953	433.0944519	2210.52905273
244	387	1182.19763184	2311.10180664	181829.8125	5110566.5	0.27485865	65.88574982	433.26815796	2210.22338867
244	387	1182.32592773	2310.16162109	180103.46875	5107771	0.27505535	65.98214722	433.44696045	2209.90844727
244	387	1182.45324707	2309.19433594	178288.453125	5104895	0.27525777	66.07843781	433.63088989	2209.5847168
244	387	1182.58154297	2308.20068359	176386.6875	5101940.5	0.27546567	66.17440796	433.81988525	2209.25170898
244	387	1182.71130371	2307.17919922	174394.375	5098902	0.2756795	66.27016449	434.01425171	2208.90966797
244	387	1182.84216309	2306.13110352	172315.4375	5095785.5	0.27589887	66.36540985	434.21359253	2208.55859375
244	387	1182.97387695	2305.05664063	170150.265625	5092590.5	0.27612376	66.46	434.41802979	2208.19873047
244	387	1183.10437012	2303.95556641	167899.046875	5089316.5	0.27635425	66.55376434	434.62750244	2207.82983398
244	387	1183.234375	2302.82885742	165564.484375	5085966	0.2765902	66.64648438	434.84194946	2207.4519043
244	387	1183.3651123	2301.67407227	163142.15625	5082531	0.2768321	66.73815155	435.0617981	2207.06518555
244	387	1183.49682617	2300.49267578	160637.171875	5079018.5	0.27707961	66.82845306	435.28671265	2206.66894531
244	387	1183.63037109	2299.28515625	158050.140625	5075427.5	0.27733272	66.91731262	435.51678467	2206.26391602
244	387	1183.76647949	2298.05102539	155381.578125	5071757.5	0.27759153	67.00460815	435.75198364	2205.84985352
244	387	1183.9041748	2296.79174805	152634.828125	5068013.5	0.27785572	67.09017944	435.99206543	2205.42724609
244	387	1184.04309082	2295.50488281	149804.953125	5064186	0.27812588	67.17404175	436.23751831	2204.99462891
244	387	1184.18200684	2294.19335938	146898.0625	5060285.5	0.27840143	67.25589752	436.48800659	2204.55395508
244	387	1184.31738281	2292.85668945	143915.078125	5056311.5	0.27868235	67.33562469	436.74328613	2204.10424805
244	387	1184.4498291	2291.49633789	140856.765625	5052265.5	0.27896851	67.41310883	437.00335693	2203.64648438
244	387	1184.58178711	2290.11401367	137727.109375	5048155	0.2792595	67.48818207	437.26779175	2203.1809082
244	387	1184.71606445	2288.70678711	134520.609375	5043970.5	0.27955589	67.56092834	437.53710938	2202.70678711
244	387	1184.85180664	2287.27832031	131244.46875	5039722.5	0.27985698	67.63115692	437.8107605	2202.22509766
244	387	1184.98486328	2285.82861328	127899.8046875	5035411.5	0.28016281	67.69881439	438.08868408	2201.73583984
244	387	1185.11621094	2284.35791016	124487.6015625	5031037.5	0.28047329	67.76383972	438.37081909	2201.23876953
244	387	1185.2454834	2282.86791992	121012.4375	5026606.5	0.28078806	67.8260498	438.65682983	2200.73535156
244	387	1185.37390137	2281.35571289	117468.3515625	5022109.5	0.28110772	67.88543701	438.9473877	2200.22363281
244	387	1185.50268555	2279.82495117	113863.3828125	5017557.5	0.28143162	67.94174194	439.2416687	2199.70556641
244	387	1185.63244629	2278.27563477	110198.9296875	5012951	0.28175965	67.99484253	439.5397644	2199.1809082
244	387	1185.76379395	2276.70874023	106476.1484375	5008290.5	0.28209168	68.04464722	439.8414917	2198.64941406
244	387	1185.89648438	2275.12646484	102700.125	5003586	0.28242722	68.09100342	440.1463623	2198.11279297
