Inline	Crossline	Time(ms)	Vp(Meter/second)	P_Impedance_rel(Meter/second x Kg/m3)	P_Impedance(Meter/second x Kg/m3)	Porosity(Fraction)	Gamma_Ray(API)	Sonic(Microseconds/meter)	Density(Kg/m3)
362	336	861.75848389	2175.28149414	-46940.98046875	4849040.5	0.33345968	49.1624527	460.41012573	2116.46362305
362	336	861.89575195	2174.46728516	-47626.6015625	4847073.5	0.33359301	49.16262054	460.59805298	2116.25048828
362	336	862.03277588	2173.66015625	-48304.25	4845129	0.33372524	49.16241455	460.78366089	2116.03881836
362	336	862.16931152	2172.86279297	-48974.6796875	4843204	0.3338556	49.16188049	460.96664429	2115.83007813
362	336	862.30615234	2172.07983398	-49636.08203125	4841303.5	0.3339833	49.16106415	461.14718628	2115.62573242
362	336	862.44335938	2171.3046875	-50291.51953125	4839418.5	0.33410963	49.16001511	461.32492065	2115.42358398
362	336	862.58227539	2170.54052734	-50936.08984375	4837564.5	0.33423325	49.15877151	461.49984741	2115.22607422
362	336	862.72229004	2169.78710938	-51570.18359375	4835738.5	0.33435544	49.15737915	461.67214966	2115.03051758
362	336	862.86260986	2169.04736328	-52195.38671875	4833936.5	0.33447555	49.15587616	461.84130859	2114.83813477
362	336	863.00201416	2168.32006836	-52809.00390625	4832165	0.33459288	49.15428925	462.00756836	2114.65063477
362	336	863.14038086	2167.6015625	-53414.6875	4830413	0.33470848	49.15265656	462.17077637	2114.46557617
362	336	863.277771	2166.89770508	-54007.71484375	4828694	0.33482143	49.151	462.33078003	2114.28491211
362	336	863.41369629	2166.20996094	-54587.27734375	4827007	0.3349326	49.14934921	462.48779297	2114.10693359
362	336	863.54925537	2165.53271484	-55156.37109375	4825343.5	0.33504173	49.14771652	462.64175415	2113.93237305
362	336	863.68572998	2164.8659668	-55710.8359375	4823712	0.33514816	49.14612198	462.79281616	2113.76196289
362	336	863.82415771	2164.21166992	-56254.8828125	4822100	0.33525285	49.14456558	462.94091797	2113.59448242
362	336	863.96459961	2163.57055664	-56784.03125	4820517	0.33535513	49.14306641	463.08609009	2113.4309082
362	336	864.10571289	2162.94458008	-57296.96484375	4818966	0.33545563	49.14162064	463.2286377	2113.27026367
362	336	864.24621582	2162.32958984	-57797.13671875	4817435	0.3355543	49.14024734	463.36828613	2113.11230469
362	336	864.38482666	2161.7277832	-58279.73046875	4815935.5	0.33565053	49.13898087	463.50534058	2112.95825195
362	336	864.52270508	2161.13867188	-58749.08203125	4814453	0.33574495	49.13785172	463.6395874	2112.80712891
362	336	864.66088867	2160.56469727	-59201.25	4812999	0.33583707	49.1368866	463.77108765	2112.65991211
362	336	864.79980469	2160.00366211	-59634.06640625	4811578.5	0.33592734	49.13611603	463.89987183	2112.51538086
362	336	864.93939209	2159.45361328	-60051.25	4810179	0.33601567	49.1355629	464.02575684	2112.37402344
362	336	865.07910156	2158.91674805	-60448.19140625	4808812.5	0.33610162	49.13524246	464.14886475	2112.23657227
362	336	865.21850586	2158.3984375	-60828.3828125	4807466	0.33618551	49.13518524	464.26907349	2112.10229492
362	336	865.35748291	2157.89135742	-61188.86328125	4806148	0.3362672	49.13541031	464.3862915	2111.97167969
362	336	865.49627686	2157.39697266	-61527.14453125	4804865	0.33634686	49.13594437	464.50061035	2111.84423828
362	336	865.6348877	2156.91674805	-61846.5859375	4803602	0.33642465	49.13679886	464.61184692	2111.71972656
362	336	865.77368164	2156.45068359	-62142.5078125	4802376	0.33650014	49.13800812	464.72018433	2111.59912109
362	336	865.91278076	2156	-62418.421875	4801168	0.33657363	49.13959503	464.82546997	2111.48144531
362	336	866.05255127	2155.5625	-62671.47265625	4799990	0.33664513	49.14157104	464.92785645	2111.36694336
362	336	866.1940918	2155.13989258	-62900.0078125	4798845.5	0.33671463	49.14395142	465.02746582	2111.25585938
362	336	866.33624268	2154.7331543	-63105.875	4797724.5	0.33678231	49.14673996	465.12417603	2111.1472168
362	336	866.47161865	2154.33935547	-63286.3515625	4796639	0.33684784	49.14995575	465.21801758	2111.04272461
362	336	866.61676025	2153.95800781	-63442.84765625	4795577	0.33691126	49.15361404	465.30892944	2110.94091797
362	336	866.7565918	2153.59082031	-63573.66796875	4794546.5	0.33697268	49.15774155	465.39682007	2110.84277344
362	336	866.89630127	2153.23657227	-63677.625	4793552	0.33703193	49.1623764	465.48168945	2110.74804688
362	336	867.03540039	2152.9	-63755.3203125	4792585	0.33708927	49.1675415	465.56335449	2110.65625
362	336	867.17425537	2152.57568359	-63805.43359375	4791654	0.33714432	49.17327499	465.64202881	2110.56811523
362	336	867.31323242	2152.26367188	-63827.90625	4790750.5	0.33719712	49.1795845	465.71749878	2110.48364258
362	336	867.45288086	2151.96508789	-63821.890625	4789878.5	0.33724782	49.18647766	465.78985596	2110.40258789
362	336	867.59411621	2151.67919922	-63787.00390625	4789043.5	0.33729622	49.19397736	465.85906982	2110.32519531
362	336	867.73602295	2151.40649414	-63722.58984375	4788237	0.33734259	49.2020874	465.92520142	2110.25097656
362	336	867.87872314	2151.14453125	-63628.49609375	4787466.5	0.33738664	49.21083069	465.98809814	2110.18066406
362	336	868.02264404	2150.89672852	-63503.703125	4786726	0.33742827	49.2202034	466.04779053	2110.11401367
362	336	868.16809082	2150.66162109	-63347.75390625	4786019	0.3374677	49.23021317	466.10409546	2110.05053711
362	336	868.31652832	2150.4375	-63161.22265625	4785349	0.33750471	49.24086761	466.15713501	2109.99145508
362	336	868.46520996	2150.22363281	-62942.6640625	4784712.5	0.33753946	49.25214386	466.20666504	2109.93603516
362	336	868.61303711	2150.02050781	-62692.42578125	4784112.5	0.33757177	49.26403809	466.25268555	2109.88427734
362	336	868.76177979	2149.828125	-62409.26953125	4783547	0.33760148	49.27651978	466.29525757	2109.83691406
362	336	868.909729	2149.64697266	-62092.65234375	4783017.5	0.33762881	49.28955841	466.33413696	2109.79321289
362	336	869.05584717	2149.47558594	-61744.12109375	4782527	0.33765355	49.30315399	466.3694458	2109.75341797
362	336	869.20050049	2149.3137207	-61361.84375	4782072.5	0.33767584	49.31725311	466.40115356	2109.71777344
362	336	869.33984375	2149.16162109	-60946.36328125	4781655.5	0.33769566	49.33187103	466.42919922	2109.68603516
362	336	869.47930908	2149.01855469	-60496.58984375	4781275.5	0.33771291	49.34698105	466.45361328	2109.65844727
362	336	869.61907959	2148.88378906	-60011.64453125	4780932	0.33772779	49.3625679	466.47442627	2109.63476563
362	336	869.7588501	2148.75732422	-59493.98828125	4780625.5	0.33774018	49.37862396	466.4916687	2109.61474609
362	336	869.89819336	2148.64038086	-58942.0546875	4780356	0.33775029	49.39511108	466.50543213	2109.59863281
362	336	870.03704834	2148.53271484	-58355.796875	4780122	0.33775812	49.41204071	466.51580811	2109.58618164
362	336	870.1751709	2148.43286133	-57735.015625	4779922	0.33776367	49.42937088	466.52282715	2109.57739258
362	336	870.31286621	2148.34082031	-57077.76953125	4779755.5	0.33776706	49.44707489	466.52670288	2109.57177734
362	336	870.44958496	2148.25683594	-56387.8984375	4779623.5	0.33776832	49.46517181	466.52740479	2109.56982422
362	336	870.58624268	2148.18115234	-55664.4375	4779522	0.33776757	49.48361969	466.52505493	2109.57104492
362	336	870.72357178	2148.11328125	-54905.859375	4779451	0.33776492	49.50244904	466.51983643	2109.57519531
362	336	870.86218262	2148.0546875	-54114.171875	4779409	0.33776045	49.52163696	466.5118103	2109.58227539
362	336	871.00134277	2148.00415039	-53285.69140625	4779393.5	0.33775428	49.54118729	466.50115967	2109.59228516
362	336	871.14208984	2147.96142578	-52425.125	4779404.5	0.33774653	49.56111908	466.48800659	2109.60473633
362	336	871.28466797	2147.92651367	-51533.04296875	4779440	0.33773723	49.5813942	466.47238159	2109.61938477
362	336	871.42913818	2147.89892578	-50605.8046875	4779499	0.3377265	49.60203552	466.45449829	2109.63671875
362	336	871.57342529	2147.87866211	-49647.88671875	4779580.5	0.33771449	49.62300873	466.43450928	2109.65600586
362	336	871.71673584	2147.86523438	-48653.6953125	4779684	0.33770111	49.64428329	466.41244507	2109.67724609
362	336	871.85858154	2147.8605957	-47629.23828125	4779810	0.3376866	49.66584396	466.38842773	2109.70068359
362	336	871.99865723	2147.86328125	-46576.40234375	4779957	0.33767077	49.68761826	466.36254883	2109.72583008
362	336	872.137146	2147.87255859	-45489.44921875	4780126.5	0.33765373	49.70959091	466.33483887	2109.75317383
362	336	872.27563477	2147.88867188	-44375.36328125	4780316	0.33763558	49.73167801	466.3053894	2109.78222656
362	336	872.41448975	2147.91162109	-43226.83203125	4780528	0.33761624	49.75384903	466.27435303	2109.81323242
362	336	872.55511475	2147.94091797	-42050.1328125	4780761.5	0.33759579	49.77608871	466.2416687	2109.84594727
362	336	872.69799805	2147.97705078	-40850.234375	4781014.5	0.33757418	49.79831696	466.20742798	2109.88061523
362	336	872.84216309	2148.01977539	-39617.265625	4781289.5	0.33755141	49.82052994	466.17169189	2109.91674805
362	336	872.98754883	2148.06787109	-38362.88671875	4781583	0.33752769	49.842659	466.13452148	2109.95483398
362	336	873.13293457	2148.12109375	-37075.921875	4781897.5	0.33750293	49.86465073	466.09594727	2109.99438477
362	336	873.27661133	2148.17944336	-35764.83203125	4782229	0.33747727	49.88648224	466.05603027	2110.03540039
362	336	873.41802979	2148.2421875	-34436.1796875	4782577	0.33745071	49.90806961	466.0149231	2110.078125
362	336	873.55792236	2148.30957031	-33076.6796875	4782941.5	0.33742326	49.92939377	465.97253418	2110.12182617
362	336	873.69665527	2148.38110352	-31702.26757813	4783319.5	0.3373951	49.95036697	465.9291687	2110.16699219
362	336	873.83483887	2148.45776367	-30298.46484375	4783713	0.33736625	49.97095108	465.88473511	2110.21313477
362	336	873.97357178	2148.53857422	-28874.31054688	4784121	0.33733675	49.99111176	465.8394165	2110.26025391
362	336	874.11206055	2148.62402344	-27440.18554688	4784539	0.33730659	50.01078033	465.79324341	2110.30834961
362	336	874.24981689	2148.71386719	-25978.23632813	4784972	0.33727568	50.02994537	465.74627686	2110.3581543
362	336	874.38665771	2148.80737305	-24508.84765625	4785414.5	0.33724427	50.0485611	465.69854736	2110.40820313
362	336	874.52276611	2148.90576172	-23014.83203125	4785870	0.33721235	50.06659698	465.65008545	2110.45922852
362	336	874.65911865	2149.00927734	-21504.68359375	4786337	0.33717987	50.08407593	465.60089111	2110.51147461
362	336	874.79577637	2149.11645508	-19991.86132813	4786809	0.33714694	50.10094833	465.55108643	2110.56396484
362	336	874.93261719	2149.22705078	-18456.4296875	4787292.5	0.33711344	50.11723328	465.5007019	2110.61767578
362	336	875.06921387	2149.34155273	-16919.69140625	4787779.5	0.33707976	50.13289642	465.44979858	2110.67163086
