Inline	Crossline	Time(ms)	Vp(Meter/second)	P_Impedance_rel(Meter/second x Kg/m3)	P_Impedance(Meter/second x Kg/m3)	Porosity(Fraction)	Gamma_Ray(API)	Sonic(Microseconds/meter)	Density(Kg/m3)
722	848	842.54559326	2174.89794922	-2608.67089844	4705627	0.30419594	40.42746735	459.92874146	2163.29321289
722	848	842.68554688	2175.35083008	-2088.74291992	4706970	0.30408791	40.42562485	459.83050537	2163.46606445
722	848	842.82556152	2175.80249023	-1584.25598145	4708310	0.30398047	40.4249115	459.7328186	2163.63818359
722	848	842.96453857	2176.25219727	-1095.61621094	4709644.5	0.30387381	40.42524338	459.63586426	2163.80859375
722	848	843.10058594	2176.70068359	-621.61932373	4710975	0.30376777	40.42653656	459.53952026	2163.97827148
722	848	843.23657227	2177.1472168	-162.40591431	4712300	0.30366254	40.42873001	459.44384766	2164.14697266
722	848	843.371521	2177.59179688	282.49404907	4713620	0.30355817	40.43177414	459.34896851	2164.3137207
722	848	843.50756836	2178.03564453	714.07470703	4714937	0.30345437	40.4356308	459.25457764	2164.47998047
722	848	843.64447021	2178.47802734	1132.12524414	4716250	0.3033511	40.44023132	459.16073608	2164.64526367
722	848	843.78356934	2178.92114258	1537.80737305	4717565	0.30324811	40.44552994	459.06713867	2164.81030273
722	848	843.92456055	2179.36499023	1931.12634277	4718883	0.30314517	40.45145416	458.97354126	2164.97460938
722	848	844.06451416	2179.81030273	2312.60498047	4720205	0.30304214	40.45795441	458.87991333	2165.13964844
722	848	844.20458984	2180.2590332	2683.2121582	4721537	0.30293858	40.46496964	458.78579712	2165.30541992
722	848	844.34552002	2180.71069336	3042.87646484	4722879.5	0.30283439	40.47241211	458.69110107	2165.47192383
722	848	844.48657227	2181.16748047	3392.70410156	4724235	0.30272925	40.48019409	458.59561157	2165.64038086
722	848	844.62658691	2181.62866211	3732.80029297	4725606	0.30262315	40.48822403	458.49914551	2165.80981445
722	848	844.76556396	2182.09619141	4063.70849609	4726994	0.30251577	40.49640656	458.40158081	2165.98168945
722	848	844.90155029	2182.57080078	4386.35644531	4728404	0.30240676	40.50466537	458.30252075	2166.15625
722	848	845.03955078	2183.05249023	4700.75830078	4729835.5	0.30229613	40.51291275	458.20199585	2166.33300781
722	848	845.17956543	2183.54296875	5007.95263672	4731293	0.30218363	40.52108765	458.09976196	2166.51293945
722	848	845.31958008	2184.04174805	5308.09326172	4732774.5	0.30206919	40.52910614	457.99578857	2166.69604492
722	848	845.46051025	2184.54907227	5601.71630859	4734282.5	0.30195284	40.53690338	457.89004517	2166.88208008
722	848	845.6015625	2185.06518555	5889.69628906	4735816.5	0.30183446	40.54441071	457.78250122	2167.07177734
722	848	845.74047852	2185.58935547	6172.08447266	4737373	0.30171445	40.55154037	457.67346191	2167.26342773
722	848	845.87957764	2186.12084961	6449.84521484	4738952	0.30159271	40.55825424	457.56286621	2167.45800781
722	848	846.01757813	2186.65795898	6723.14208984	4740549.5	0.30146965	40.56451035	457.45108032	2167.6550293
722	848	846.15551758	2187.20068359	6992.47070313	4742161.5	0.30134544	40.5703125	457.3381958	2167.85375977
722	848	846.2935791	2187.74853516	7258.63867188	4743789	0.30122006	40.57567596	457.2243042	2168.05419922
722	848	846.43151855	2188.3	7521.68798828	4745428.5	0.30109385	40.58060074	457.10958862	2168.25610352
722	848	846.56860352	2188.85620117	7782.50683594	4747080.5	0.30096659	40.58509827	456.99398804	2168.45947266
722	848	846.70654297	2189.41601563	8041.22607422	4748744	0.30083853	40.58919144	456.87765503	2168.66430664
722	848	846.84552002	2189.97949219	8298.28515625	4750418.5	0.30070972	40.59289932	456.76062012	2168.87036133
722	848	846.98455811	2190.546875	8554.41601563	4752104	0.30058002	40.59625626	456.64279175	2169.07788086
722	848	847.12255859	2191.11694336	8809.60742188	4753798.5	0.30044967	40.5992775	456.52438354	2169.28613281
722	848	847.25958252	2191.69091797	9064.66601563	4755504	0.30031854	40.60198593	456.40527344	2169.49584961
722	848	847.39459229	2192.26733398	9319.65332031	4757217	0.30018681	40.60440445	456.2855835	2169.70678711
722	848	847.52954102	2192.84667969	9574.92871094	4758938.5	0.3	40.60655212	456.16543579	2169.91796875
722	848	847.66558838	2193.42895508	9831.14355469	4760669	0.3	40.60847473	456.04464722	2170.13085938
722	848	847.80352783	2194.01318359	10088.20214844	4762405	0.29978824	40.61020279	455.92349243	2170.34399414
722	848	847.94360352	2194.6003418	10346.82714844	4764149.5	0.29965425	40.61175537	455.80175781	2170.55834961
722	848	848.08355713	2195.18969727	10606.98828125	4765900	0.29951987	40.61314011	455.67971802	2170.77294922
722	848	848.22351074	2195.78027344	10868.94726563	4767656.5	0.2993851	40.61434555	455.55728149	2170.98852539
722	848	848.36157227	2196.3737793	11133.27050781	4769420	0.2992498	40.61539078	455.43429565	2171.20507813
722	848	848.50054932	2196.96875	11399.75	4771188.5	0.29911417	40.61629105	455.31115723	2171.421875
722	848	848.63757324	2197.56591797	11669.02636719	4772962.5	0.29897809	40.61705399	455.18756104	2171.6394043
722	848	848.77453613	2198.1640625	11940.95703125	4774739.5	0.29884186	40.61769104	455.06381226	2171.85717773
722	848	848.91052246	2198.76196289	12215.69824219	4776517.5	0.29870558	40.61820984	454.93997192	2172.07519531
722	848	849.04455566	2199.36108398	12493.73535156	4778297.5	0.29856917	40.61862564	454.81607056	2172.29321289
722	848	849.17651367	2199.95996094	12774.73339844	4780077.5	0.2984328	40.61894989	454.69216919	2172.51123047
722	848	849.30859375	2200.55981445	13059.25488281	4781860.5	0.29829624	40.6191864	454.56814575	2172.72973633
722	848	849.44262695	2201.15966797	13347.03222656	4783643	0.29815969	40.61932755	454.44412231	2172.94799805
722	848	849.57653809	2201.76	13638.12207031	4785427	0.2980231	40.61938095	454.31997681	2173.16650391
722	848	849.71057129	2202.36083984	13932.92089844	4787213	0.2978864	40.6193428	454.19580078	2173.38500977
722	848	849.84552002	2202.96069336	14230.96679688	4788996	0.29774994	40.61923599	454.07180786	2173.60327148
722	848	849.97955322	2203.56030273	14532.74707031	4790778	0.29761359	40.61909103	453.94793701	2173.82128906
722	848	850.11456299	2204.15917969	14837.87597656	4792556.5	0.29747751	40.61893845	453.8243103	2174.0390625
722	848	850.25054932	2204.75610352	15146.30761719	4794332	0.2973417	40.61881638	453.70092773	2174.25610352
722	848	850.38562012	2205.35253906	15458.36621094	4796104.5	0.2972061	40.61875916	453.57775879	2174.47265625
722	848	850.52050781	2205.94726563	15773.46777344	4797872	0.29707095	40.61881256	453.45495605	2174.68896484
722	848	850.65655518	2206.54052734	16092.02734375	4799635.5	0.29693612	40.6190033	453.33248901	2174.90454102
722	848	850.79156494	2207.13110352	16413.546875	4801391	0.29680192	40.61934662	453.21054077	2175.11914063
722	848	850.92651367	2207.71875	16737.89453125	4803137.5	0.29666838	40.61985397	453.08920288	2175.33276367
722	848	851.06054688	2208.30419922	17065.32617188	4804877	0.2965354	40.62054443	452.96841431	2175.54541016
722	848	851.19549561	2208.88598633	17395.14453125	4806606.5	0.29640323	40.62141418	452.84829712	2175.75683594
722	848	851.32958984	2209.46533203	17727.71484375	4808328.5	0.29627162	40.6224823	452.72872925	2175.96704102
722	848	851.46258545	2210.04150391	18062.44335938	4810041.5	0.29614076	40.62376404	452.60983276	2176.17651367
722	848	851.59552002	2210.61450195	18399.12304688	4811744	0.29601067	40.62527847	452.4916687	2176.38452148
722	848	851.72857666	2211.18481445	18737.94921875	4813438.5	0.29588124	40.62704468	452.37402344	2176.59155273
722	848	851.86352539	2211.75097656	19078.140625	4815122	0.29575267	40.62905884	452.25723267	2176.79711914
722	848	852.00158691	2212.31445313	19420.01367188	4816797.5	0.29562473	40.63133621	452.14102173	2177.00170898
722	848	852.13916016	2212.87451172	19762.8984375	4818461.5	0.29549766	40.63386154	452.02554321	2177.20507813
722	848	852.27667236	2213.43066406	20106.5390625	4820115.5	0.29537141	40.63663483	451.91082764	2177.40673828
722	848	852.41461182	2213.98364258	20451.08789063	4821758.5	0.29524595	40.63965225	451.79678345	2177.60766602
722	848	852.55053711	2214.53222656	20795.70507813	4823389	0.29512152	40.64290619	451.68374634	2177.80639648
722	848	852.68554688	2215.07666016	21140.66796875	4825007.5	0.29499799	40.64639282	451.57150269	2178.00390625
722	848	852.82055664	2215.61645508	21485.26367188	4826613	0.2948755	40.65010071	451.46017456	2178.20019531
722	848	852.95452881	2216.15209961	21829.19726563	4828204.5	0.29475406	40.65402985	451.34985352	2178.39428711
722	848	853.08959961	2216.68359375	22172.58789063	4829784.5	0.29463351	40.65818405	451.24029541	2178.5871582
722	848	853.2244873	2217.21069336	22514.57226563	4831351	0.29451406	40.66255188	451.13174438	2178.77807617
722	848	853.35858154	2217.73388672	22855.40625	4832905.5	0.29439551	40.66713333	451.02401733	2178.9675293
722	848	853.49359131	2218.25195313	23194.35742188	4834446.5	0.29427812	40.67193222	450.91729736	2179.15551758
722	848	853.6295166	2218.76513672	23531.125	4835971.5	0.29416189	40.67694855	450.81173706	2179.34130859
722	848	853.76654053	2219.2734375	23865.80273438	4837482.5	0.29404676	40.6822052	450.7071228	2179.52539063
722	848	853.90350342	2219.77636719	24197.53710938	4838977	0.29393294	40.68767166	450.60369873	2179.70751953
722	848	854.04058838	2220.27416992	24526.5546875	4840456.5	0.29382032	40.69333267	450.50128174	2179.88745117
722	848	854.17657471	2220.76635742	24852.15039063	4841920	0.29370892	40.69917297	450.4	2180.06567383
722	848	854.31256104	2221.25292969	25174.02734375	4843366	0.29359892	40.70518494	450.30010986	2180.24169922
722	848	854.44659424	2221.734375	25492.2734375	4844797.5	0.29349008	40.71136475	450.20117188	2180.41577148
722	848	854.58154297	2222.2097168	25806.07617188	4846210.5	0.29338259	40.71769333	450.10351563	2180.58764648
722	848	854.71557617	2222.67993164	26115.65429688	4847607.5	0.29327637	40.7241745	450.00695801	2180.7578125
722	848	854.84857178	2223.14428711	26420.34570313	4848988.5	0.2931715	40.7307663	449.91171265	2180.92529297
722	848	854.98052979	2223.60229492	26719.875	4850350	0.29306799	40.73747253	449.81762695	2181.09082031
722	848	855.11358643	2224.05493164	27014.3359375	4851695	0.29296586	40.74428558	449.72476196	2181.25415039
722	848	855.246521	2224.50097656	27302.98242188	4853020.5	0.29286519	40.75117111	449.63330078	2181.4152832
722	848	855.38061523	2224.94091797	27586.03320313	4854328.5	0.29276592	40.75812149	449.54312134	2181.57397461
722	848	855.515625	2225.37402344	27862.89257813	4855616	0.29266825	40.7651062	449.4543457	2181.73022461
722	848	855.65057373	2225.80029297	28133.33789063	4856882.5	0.2925722	40.77212906	449.36700439	2181.8840332
722	848	855.78460693	2226.21923828	28397.4609375	4858129	0.29247773	40.77921295	449.28112793	2182.03491211
722	848	855.91851807	2226.63110352	28654.62304688	4859352.5	0.29238501	40.78636169	449.1968689	2182.18334961
722	848	856.05255127	2227.03564453	28905.03125	4860554.5	0.292294	40.79359818	449.11416626	2182.32885742
722	848	856.18554688	2227.43188477	29148.18554688	4861732.5	0.29220483	40.80091476	449.03311157	2182.47143555
722	848	856.31951904	2227.81982422	29383.91210938	4862886.5	0.29211754	40.80831909	448.95376587	2182.61108398
722	848	856.45361328	2228.20043945	29612.32226563	4864017.5	0.292032	40.81582642	448.87597656	2182.74829102
722	848	856.58856201	2228.57275391	29832.89257813	4865124	0.29194835	40.82341766	448.8	2182.88183594
722	848	856.72259521	2228.9375	30045.83007813	4866208	0.29186648	40.83110046	448.7255249	2183.01269531
722	848	856.85760498	2229.29370117	30250.74023438	4867268	0.2917864	40.83887482	448.65283203	2183.14086914
722	848	856.99255371	2229.64208984	30447.515625	4868302.5	0.29170835	40.84675217	448.58178711	2183.265625
722	848	857.12762451	2229.98193359	30636.27734375	4869313	0.29163215	40.85475922	448.51257324	2183.38745117
722	848	857.26348877	2230.31274414	30816.62695313	4870296	0.29155803	40.86291122	448.44512939	2183.50610352
722	848	857.39959717	2230.63476563	30988.77539063	4871254	0.29148588	40.87124634	448.37957764	2183.62133789
722	848	857.53656006	2230.94824219	31152.43554688	4872185	0.29141578	40.87977219	448.3157959	2183.73364258
722	848	857.67248535	2231.25244141	31307.57226563	4873089.5	0.29134771	40.88851547	448.25390625	2183.8425293
722	848	857.80963135	2231.54882813	31454.31640625	4873970	0.29128152	40.89748764	448.19369507	2183.94848633
722	848	857.94451904	2231.83618164	31592.41210938	4874825	0.29121727	40.90667343	448.13528442	2184.05126953
722	848	858.07757568	2232.1159668	31722.05078125	4875656.5	0.29115483	40.91609192	448.07852173	2184.15112305
722	848	858.20959473	2232.38745117	31843.07226563	4876463.5	0.29109421	40.92575455	448.0234375	2184.24829102
722	848	858.3414917	2232.65136719	31955.49414063	4877247.5	0.29103541	40.93569183	447.96990967	2184.34228516
722	848	858.47155762	2232.90795898	32059.45703125	4878010	0.29097825	40.94594955	447.91790771	2184.43359375
722	848	858.60253906	2233.15649414	32154.83398438	4878749	0.29092285	40.9565506	447.86755371	2184.52246094
722	848	858.73461914	2233.39770508	32241.81054688	4879467	0.29086909	40.96751785	447.81866455	2184.60839844
722	848	858.86657715	2233.63208008	32320.3359375	4880163	0.29081699	40.97885513	447.77127075	2184.69189453
722	848	858.99853516	2233.85913086	32390.4765625	4880838	0.29076648	40.99057007	447.72528076	2184.77246094
722	848	859.13256836	2234.08032227	32452.38476563	4881495.5	0.29071733	41.00268173	447.68063354	2184.85107422
722	848	859.26855469	2234.29516602	32506.04492188	4882134	0.29066959	41.01516342	447.637146	2184.92749023
722	848	859.40454102	2234.50488281	32551.625	4882757.5	0.29062301	41.02802277	447.59472656	2185.00195313
722	848	859.54058838	2234.70922852	32589.16601563	4883364.5	0.29057765	41.04125214	447.55349731	2185.07470703
722	848	859.67651367	2234.90844727	32618.78515625	4883957	0.29053348	41.05485535	447.51330566	2185.14550781
722	848	859.81158447	2235.10253906	32640.62109375	4884533.5	0.29049045	41.0688591	447.47412109	2185.21435547
722	848	859.94555664	2235.29101563	32654.76757813	4885094	0.29044864	41.08326721	447.43609619	2185.28125
722	848	860.07855225	2235.47412109	32661.36328125	4885639	0.29040802	41.09814072	447.39916992	2185.34619141
722	848	860.21154785	2235.65185547	32660.52734375	4886167	0.29036871	41.11348724	447.36334229	2185.40917969
722	848	860.34454346	2235.82397461	32652.40234375	4886679	0.29033056	41.12932968	447.32861328	2185.47021484
722	848	860.47753906	2235.99121094	32637.109375	4887176	0.29029354	41.14572144	447.29489136	2185.52929688
722	848	860.60955811	2236.15380859	32614.81835938	4887659	0.29025757	41.16264343	447.26217651	2185.58691406
722	848	860.74157715	2236.31201172	32585.63476563	4888129	0.29022259	41.18013382	447.2303772	2185.64282227
722	848	860.87658691	2236.46582031	32549.73828125	4888586	0.29018861	41.1981926	447.19934082	2185.69726563
722	848	861.01049805	2236.61547852	32507.2890625	4889031.5	0.2901555	41.21683121	447.16921997	2185.75024414
722	848	861.14556885	2236.76147461	32458.36914063	4889464.5	0.29012331	41.23611832	447.13989258	2185.80175781
722	848	861.27856445	2236.90283203	32403.21289063	4889885	0.29009202	41.25606537	447.1114502	2185.85180664
722	848	861.41357422	2237.0402832	32341.86914063	4890294	0.29006168	41.27676392	447.08377075	2185.90063477
722	848	861.54858398	2237.17382813	32274.5546875	4890690.5	0.29003218	41.29822922	447.05691528	2185.94775391
722	848	861.68353271	2237.3034668	32201.42578125	4891076	0.29	41.32052231	447.03088379	2185.9934082
722	848	861.82055664	2237.42919922	32122.52148438	4891450	0.28997582	41.34370041	447.00558472	2186.0378418
722	848	861.95751953	2237.55126953	32038.11328125	4891813	0.28994891	41.36773682	446.98104858	2186.08105469
722	848	862.0925293	2237.66992188	31948.19140625	4892165	0.28992277	41.39268494	446.95724487	2186.12255859
722	848	862.22753906	2237.78466797	31852.9921875	4892506.5	0.28989738	41.41850662	446.93414307	2186.16357422
722	848	862.36053467	2237.89624023	31752.64257813	4892838.5	0.28987274	41.44519424	446.91168213	2186.20288086
722	848	862.49255371	2238.00488281	31647.12695313	4893161	0.28984877	41.47277832	446.88986206	2186.24121094
722	848	862.62451172	2238.11035156	31536.73046875	4893474.5	0.2898255	41.50123978	446.86862183	2186.27856445
722	848	862.75756836	2238.21264648	31421.37304688	4893778	0.28980294	41.53063202	446.84805298	2186.31469727
722	848	862.89154053	2238.31103516	31301.28515625	4894072	0.28978112	41.56091309	446.82815552	2186.34960938
722	848	863.02752686	2238.40600586	31176.56445313	4894353	0.2897602	41.59209442	446.80908203	2186.38305664
722	848	863.16259766	2238.49658203	31047.13085938	4894622.5	0.28974015	41.62421799	446.79077148	2186.4152832
722	848	863.29754639	2238.58300781	30913.26757813	4894879.5	0.28972104	41.65725327	446.77337646	2186.44580078
722	848	863.43359375	2238.66503906	30774.8125	4895123.5	0.28970286	41.69124985	446.75680542	2186.47485352
722	848	863.57055664	2238.74291992	30631.9765625	4895353.5	0.28968573	41.72616196	446.74121094	2186.50219727
722	848	863.70654297	2238.81518555	30484.8125	4895569	0.28966966	41.76197433	446.7265625	2186.52807617
722	848	863.84356689	2238.8828125	30333.16210938	4895770	0.28965467	41.79871368	446.71292114	2186.55200195
722	848	863.97851563	2238.94506836	30177.29882813	4895954.5	0.28964093	41.83631897	446.70031738	2186.57397461
722	848	864.11157227	2239.00170898	30016.9765625	4896123	0.28962839	41.87485886	446.68881226	2186.59423828
722	848	864.24456787	2239.05249023	29852.37695313	4896274.5	0.28961712	41.91429901	446.67855835	2186.61206055
722	848	864.37750244	2239.09716797	29683.50976563	4896407	0.2896072	41.95463943	446.66952515	2186.62817383
722	848	864.50958252	2239.13598633	29510.13085938	4896522	0.28959864	41.99593353	446.66162109	2186.6418457
722	848	864.64251709	2239.16870117	29332.4921875	4896619	0.28959137	42.03810883	446.6550293	2186.65356445
722	848	864.77557373	2239.19506836	29150.25195313	4896697.5	0.2895855	42.08125687	446.6496582	2186.6628418
722	848	864.90856934	2239.21533203	28963.5859375	4896757.5	0.289581	42.12533951	446.64550781	2186.67016602
722	848	865.04248047	2239.22924805	28772.42773438	4896798.5	0.2895779	42.17035675	446.64266968	2186.67504883
722	848	865.17657471	2239.23657227	28576.46289063	4896820.5	0.28957623	42.21635818	446.64111328	2186.67749023
722	848	865.31054688	2239.23730469	28375.92773438	4896822.5	0.28957605	42.26325607	446.64089966	2186.67797852
722	848	865.44555664	2239.23120117	28170.39453125	4896804	0.28957736	42.31112289	446.64208984	2186.67602539
722	848	865.58056641	2239.21826172	27960.00585938	4896765.5	0.28958029	42.35988235	446.6446228	2186.67138672
722	848	865.71453857	2239.19848633	27744.65625	4896706	0.28958461	42.40950012	446.64859009	2186.66455078
722	848	865.84759521	2239.171875	27523.94140625	4896627	0.28959048	42.46	446.65390015	2186.6550293
722	848	865.97949219	2239.13842773	27298.09765625	4896527.5	0.28959784	42.51128769	446.66055298	2186.64331055
722	848	866.11053467	2239.09814453	27066.60546875	4896408.5	0.28960669	42.56342316	446.66851807	2186.62915039
722	848	866.24157715	2239.05175781	26829.60546875	4896269	0.289617	42.61634064	446.67797852	2186.61254883
722	848	866.37249756	2238.99804688	26586.94140625	4896109	0.28962886	42.67	446.68869019	2186.59375
722	848	866.50463867	2238.9375	26338.15039063	4895929	0.28964227	42.72447586	446.7008667	2186.57226563
722	848	866.63751221	2238.87011719	26083.47070313	4895728.5	0.28965715	42.77963638	446.71435547	2186.54858398
722	848	866.77056885	2238.7956543	25822.30664063	4895508	0.28967348	42.83555222	446.72918701	2186.5222168
722	848	866.90258789	2238.71533203	25554.79492188	4895268.5	0.28969124	42.89213943	446.74533081	2186.49389648
722	848	867.03448486	2238.62915039	25280.75976563	4895011.5	0.2897104	42.94939804	446.76272583	2186.46337891
722	848	867.16955566	2238.53637695	24999.67578125	4894736	0.28973088	43.00738525	446.78131104	2186.43041992
722	848	867.30352783	2238.43798828	24711.8125	4894443	0.28975266	43.06601334	446.80114746	2186.39575195
722	848	867.4395752	2238.33349609	24416.51171875	4894132	0.28977579	43.12535477	446.82211304	2186.35864258
722	848	867.57556152	2238.22338867	24113.9375	4893805	0.28980014	43.18533707	446.8442688	2186.32006836
722	848	867.71051025	2238.10766602	23803.90429688	4893460.5	0.28982571	43.24594116	446.86752319	2186.27880859
722	848	867.84356689	2237.98657227	23485.8359375	4893100.5	0.2898525	43.3072319	446.89187622	2186.23583984
722	848	867.9755249	2237.85986328	23160.06640625	4892724	0.28988048	43.36910248	446.91732788	2186.19116211
722	848	868.10955811	2237.72827148	22825.86914063	4892332	0.28990963	43.43164444	446.94384766	2186.14453125
722	848	868.24255371	2237.59155273	22483.47460938	4891926	0.28993985	43.49478531	446.97131348	2186.09619141
722	848	868.37451172	2237.45019531	22132.7109375	4891506	0.28997114	43.5585022	447	2186.04614258
722	848	868.50860596	2237.30419922	21772.97070313	4891072	0.29	43.62287521	447.02908325	2185.99438477
722	848	868.64147949	2237.15405273	21404.67773438	4890625.5	0.29003668	43.68779373	447.05935669	2185.94116211
722	848	868.77459717	2237	21027.0625	4890165	0.29007098	43.75337601	447.09051514	2185.88623047
722	848	868.90960693	2236.83959961	20640.43554688	4889691	0.29010627	43.81954193	447.12261963	2185.82983398
722	848	869.0425415	2236.67578125	20244.6640625	4889203.5	0.29014257	43.88630676	447.15563965	2185.77172852
722	848	869.17962646	2236.50732422	19839.12304688	4888702.5	0.29017991	43.95374298	447.18963623	2185.71166992
722	848	869.31451416	2236.33447266	19424.35742188	4888189	0.29021814	44.02173615	447.22439575	2185.65087891
722	848	869.44958496	2236.15795898	18999.57617188	4887664	0.29025725	44.09038162	447.25997925	2185.58813477
722	848	869.58660889	2235.9777832	18565.19921875	4887128.5	0.29029721	44.15959549	447.29626465	2185.52441406
722	848	869.71948242	2235.79394531	18121.15625	4886582.5	0.29033786	44.22935104	447.33328247	2185.45922852
722	848	869.85357666	2235.60668945	17666.8203125	4886026.5	0.29037932	44.29971695	447.37097168	2185.39331055
722	848	869.98852539	2235.41674805	17202.88085938	4885461.5	0.29042146	44.37058258	447.40930176	2185.32543945
722	848	870.12353516	2235.22387695	16728.53710938	4884888	0.29046425	44.44207382	447.44818115	2185.25683594
722	848	870.25854492	2235.02856445	16244.34960938	4884307.5	0.2905075	44.51411057	447.48757935	2185.18798828
722	848	870.39251709	2234.83129883	15750.32421875	4883721.5	0.29055125	44.58670425	447.52737427	2185.11791992
722	848	870.52655029	2234.63232422	15245.86035156	4883130	0.29059538	44.65995026	447.56747437	2185.04736328
722	848	870.6595459	2234.43212891	14731.81835938	4882535.5	0.29063976	44.7337265	447.60784912	2184.97631836
722	848	870.7935791	2234.23095703	14207.40429688	4881938	0.29068437	44.80812836	447.64849854	2184.9050293
722	848	870.92755127	2234.02905273	13673.32910156	4881338	0.29072917	44.88304901	447.68917847	2184.83349609
722	848	871.0625	2233.82641602	13129.69921875	4880736.5	0.29077414	44.9584465	447.73007202	2184.76147461
722	848	871.1975708	2233.62329102	12575.95019531	4880133	0.29081926	45.03439331	447.77105713	2184.68945313
722	848	871.33251953	2233.41992188	12013.125	4879529	0.29086438	45.1106987	447.81216431	2184.6171875
722	848	871.46655273	2233.21655273	11440.46191406	4878924	0.29090956	45.18743515	447.85324097	2184.54492188
722	848	871.60058594	2233.01318359	10858.83691406	4878320.5	0.29095471	45.26446152	447.89431763	2184.47290039
722	848	871.73449707	2232.81005859	10268.46679688	4877718	0.291	45.34176254	447.93533325	2184.40063477
722	848	871.86657715	2232.60717773	9668.84375	4877115.5	0.29104489	45.41940308	447.97634888	2184.32861328
722	848	872	2232.40454102	9061.20019531	4876513.5	0.29108989	45.49722672	448.01727295	2184.2565918
722	848	872.1315918	2232.20239258	8444.81152344	4875912.5	0.29113489	45.57532883	448.05822754	2184.18481445
722	848	872.2635498	2232	7820.72753906	4875312	0.29117981	45.65357208	448.09906006	2184.11279297
722	848	872.39550781	2231.79785156	7189.27685547	4874712	0.29122478	45.73191452	448.13995361	2184.04101563
722	848	872.52856445	2231.59521484	6550.02587891	4874110	0.29126981	45.81041336	448.18093872	2183.96899414
722	848	872.66253662	2231.39233398	5904.38916016	4873508.5	0.2913149	45.88884354	448.22192383	2183.89697266
722	848	872.79858398	2231.18969727	5251.70068359	4872906	0.29136002	45.96716309	448.26290894	2183.82495117
722	848	872.93560791	2230.98730469	4593.17285156	4872306	0.29140499	46.04501724	448.30386353	2183.75292969
722	848	873.07250977	2230.78588867	3929.24975586	4871707.5	0.29144979	46.12217331	448.34457397	2183.68164063
722	848	873.20959473	2230.58520508	3259.57519531	4871112	0.29149443	46.19855499	448.38513184	2183.61035156
722	848	873.34454346	2230.38574219	2585.72558594	4870520	0.29153877	46.27388	448.42547607	2183.53955078
722	848	873.4776001	2230.18725586	1907.10656738	4869930.5	0.29158288	46.34809494	448.46563721	2183.46899414
722	848	873.60961914	2229.99047852	1225.07373047	4869346	0.29162672	46.42095184	448.50543213	2183.39892578
722	848	873.74249268	2229.79492188	540.18054199	4868766.5	0.29167017	46.49228668	448.54495239	2183.32958984
722	848	873.87554932	2229.60131836	-147.84249878	4868192	0.29171327	46.56204987	448.58416748	2183.26049805
722	848	874.00854492	2229.40966797	-837.28594971	4867623.5	0.29175588	46.63002777	448.62289429	2183.19287109
722	848	874.14160156	2229.22021484	-1528.6652832	4867061	0.29179808	46.69625473	448.66125488	2183.12548828
722	848	874.2767334	2229.03271484	-2220.51074219	4866505	0.29183981	46.76053238	448.69918823	2183.05883789
722	848	874.40856934	2228.84741211	-2912.1784668	4865955	0.291881	46.82277679	448.7366333	2182.99316406
722	848	874.54455566	2228.66479492	-3603.8503418	4865412.5	0.29192171	46.8829422	448.77359009	2182.92822266
722	848	874.68054199	2228.484375	-4293.72509766	4864878	0.29196179	46.9408493	448.81008911	2182.86401367
722	848	874.81854248	2228.30664063	-4982.23046875	4864351	0.29200134	46.99649048	448.84606934	2182.80078125
722	848	874.95556641	2228.1315918	-5667.81884766	4863830.5	0.29204035	47.04973602	448.88150024	2182.73852539
722	848	875.0914917	2227.95849609	-6349.77880859	4863317.5	0.29207891	47.10048294	448.91656494	2182.67724609
722	848	875.2276001	2227.78710938	-7028.20751953	4862809	0.29211709	47.14870453	448.95129395	2182.61645508
722	848	875.36151123	2227.61743164	-7701.26513672	4862306.5	0.29215485	47.19422913	448.98562622	2182.55615234
722	848	875.49462891	2227.44946289	-8369.29296875	4861807.5	0.29219234	47.23703384	449.01968384	2182.49633789
722	848	875.62658691	2227.28271484	-9030.71972656	4861314	0.29222944	47.27697372	449.05343628	2182.43725586
722	848	875.75952148	2227.1184082	-9684.78613281	4860826.5	0.29226616	47.31397629	449.08679199	2182.37866211
722	848	875.89459229	2226.95581055	-10331.51171875	4860344.5	0.29230249	47.34802628	449.11975098	2182.32055664
722	848	876.02947998	2226.79541016	-10969.078125	4859868.5	0.29233834	47.37901306	449.15240479	2182.26342773
722	848	876.16558838	2226.63671875	-11597.74121094	4859398	0.29237384	47.40694427	449.18466187	2182.20678711
722	848	876.30059814	2226.47973633	-12215.95800781	4858933	0.29240894	47.43172836	449.21658325	2182.15063477
722	848	876.43554688	2226.32446289	-12822.96679688	4858472.5	0.29244366	47.45331192	449.24810791	2182.09545898
722	848	876.57055664	2226.17089844	-13418.72167969	4858017	0.29247808	47.47166443	449.27938843	2182.04077148
722	848	876.70849609	2226.01904297	-14001.48925781	4857567	0.29251209	47.48670197	449.31030273	2181.98632813
722	848	876.84460449	2225.86889648	-14571.44335938	4857122	0.29254574	47.49839401	449.34094238	2181.93286133
722	848	876.98059082	2225.72070313	-15127.12792969	4856682	0.292579	47.50666809	449.37112427	2181.87988281
722	848	877.1204834	2225.57421875	-15667.81347656	4856248.5	0.29261187	47.51149368	449.40097046	2181.82739258
722	848	877.25756836	2225.4296875	-16193.40234375	4855820.5	0.29264429	47.51281738	449.43048096	2181.77539063
